Taxon_Group,Taxon,NonTarget,BCG_attr,BCG_PredContScore,BCG_attr2,FFG,Habit,Life_Cycle,Habitat,Noteworthy,LONGLIVED,Thermal_indicator,ThermalPref_ALL,ThermTol_Less30,MWMT_WAopt,MWMT_PCT90,Therm_TopIndicator,ThermVar,TolVal2,TolVal,Air,FSBI_2012,Hemoglobin,TSN,Kingdom,Phylum,SubPhylum,Class,SubClass,Order,SubOrder,SuperFamily,Family,SubFamily,Tribe,GenusGroup,Genus,SubGenus,SpeciesGroup,SpeciesSubGroup,SpeciesComplex,Species
Trichoptera,Agraylea multipunctata,FALSE,5,,,"PH,CG","CB,CN",multi,GENE,,FALSE,,,,,,,,2,8,F,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptiloidea,Hydroptilidae,Hydroptilinae,Hydroptilini,,Agraylea,,,,,multipunctata
Trichoptera,Agraylea saltesea,FALSE,2,,,"PH,CG","CB,CN",uni,LOTI,TRUE,FALSE,,,,,,,,2,8,F,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptiloidea,Hydroptilidae,Hydroptilinae,Hydroptilini,,Agraylea,,,,,saltesea
Trichoptera,Agrypnia,FALSE,UN,,,"SH,MH","CB,SP",uni,LENT,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Phryganeoidea,Phryganeidae,,,,Agrypnia,,,,,
Trichoptera,Allocosmoecus partitus,FALSE,2,2.882529259,,"SC,SH","SP,CN",uni,LOTI,TRUE,FALSE,cool,Cool,,17.02025575,20.46,,,11,0,F,,,115969,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Allocosmoecus,,,,,partitus
Trichoptera,Allomyia,FALSE,1i,,,"SC,MH","CN,BU",semi,LOTI,TRUE,FALSE,,,Less30,,,,,11,0,F,,,116438,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Apataniidae,,,,Allomyia,,,,,
Trichoptera,Amiocentrus,FALSE,3,2.857426167,,"CG,SC,MH",CN,uni,LOTI,,FALSE,cowa,Cool-Warm,,19.26524638,22.374,,,11,1,F,5,,116933,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Brachycentridae,,,,Amiocentrus,,,,,
Trichoptera,Amphicosmoecus,FALSE,UN,,,SH,"CB,SP",uni,GENE,,FALSE,,,Less30,,,,,11,1,F,,,116253,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Amphicosmoecus,,,,,
Trichoptera,Amphicosmoecus canax,FALSE,UN,,,SH,"CB,SP",uni,GENE,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Amphicosmoecus,,,,,canax
Trichoptera,Anabolia,FALSE,UN,,,"SH,CG","CB,SP",uni,GENE,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,,,Anabolia,,,,,
Trichoptera,Anagapetus,FALSE,2,2.149814844,,SC,CN,uni,LOTI,TRUE,FALSE,cold,Cold,,14.41193666,18.47992367,,,11,0,F,5,,117154,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatoidea,Glossosomatidae,Glossosomatinae,Anagapetini,,Anagapetus,,,,,
Trichoptera,Apatania,FALSE,2,2.195014,,"SC,CG",CN,uni,GENE,TRUE,TRUE,cold,Cold,,16.99629756,19.858,,,2,3,F,10,,115935,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Apataniidae,Apataniinae,Apataniini,,Apatania,,,,,
Trichoptera,Apataniidae,FALSE,NA,2.09467268,,UN,UN,UN,UN,,FALSE,cold,Cold,,16.66388255,19.74,,,11,3,F,,,598182,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Apataniidae,,,,,,,,,
Trichoptera,Arctopora,FALSE,UN,,,UN,"CB,SP",UN,LENT,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,,,Arctopora,,,,,
Trichoptera,Arctopsyche,FALSE,3,3.028041601,,"CF,PR",CN,semi,LOTI,,TRUE,cool,Cool,,17.02430189,20.518,,,3,2,F,15,U,115529,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,Arctopsyche,,,,,
Trichoptera,Arctopsyche Grandis Group,FALSE,3,,,"CF,PR",CN,semi,LOTI,,TRUE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,Arctopsyche,,Grandis Group,,,
Trichoptera,Arctopsyche ladogensis,FALSE,2,,,"CF,PR",CN,semi,LOTI,TRUE,TRUE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,Arctopsyche,,,,,ladogensis
Trichoptera,Arctopsychinae,FALSE,NA,3.273068666,,"CF,PR",CN,semi,LOTI,,TRUE,,Cool,,15.86335494,19.99,,yes,11,2,F,10,U,568763,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychoidea,Hydropsychidae,Arctopsychinae,,,,,,,,
Trichoptera,Asynarchus,FALSE,UN,,,UN,"CB,SP",uni,GENE,TRUE,FALSE,,,,,,,,11,NA,F,,,116221,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Limnephilini,,Asynarchus,,,,,
Trichoptera,Banksiola,FALSE,UN,,,"MH,PR","CB,SP",uni,GENE,TRUE,FALSE,,,,,,,,11,4,F,,,115911,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Phryganeoidea,Phryganeidae,Phryganeinae,,,Banksiola,,,,,
Trichoptera,Brachycentridae,FALSE,UN,2.969596863,,UN,UN,UN,LOTI,,FALSE,,Cool,,17.50971993,21.598,,yes,11,1,F,,,116905,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Brachycentridae,,,,,,,,,
Trichoptera,Brachycentrus,FALSE,3,2.994303703,,"CF,SC,CG",CN,uni,LOTI,,FALSE,,Warm,,20.12161139,24.185,,yes,11,1,F,,U,116906,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Brachycentridae,,,,Brachycentrus,,,,,
Trichoptera,Brachycentrus americanus,FALSE,3,2.921764374,,"CF,SC,CG",CN,uni,LOTI,,FALSE,eurythermal,Eurythermal,,18.35456354,22.17,,,4,1,F,15,U,116912,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Brachycentridae,,,,Brachycentrus,Oligoplectrodes,,,Brachycentrus americanus complex,
Trichoptera,Brachycentrus americanus complex,FALSE,3,2.921764374,,"CF,SC,CG",CN,uni,LOTI,,FALSE,eurythermal,Eurythermal,,18.35456354,22.17,,,4,1,F,15,U,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Brachycentridae,,,,Brachycentrus,,,,Brachycentrus americanus complex,
Trichoptera,Brachycentrus numerosus complex,FALSE,UN,,,"CF,SC,CG",CN,uni,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Brachycentridae,,,,Brachycentrus,,,,Brachycentrus numerosus complex,
Trichoptera,Brachycentrus occidentalis,FALSE,4,3.570297718,,"CF,SC,CG",CN,uni,LOTI,,FALSE,warm,Warm,,21.29191842,27.495,,,3,2,F,,,116918,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Brachycentridae,,,,Brachycentrus,Sphinctogaster,,,,occidentalis
Trichoptera,Ceraclea,FALSE,3,,,"CG,MH,PR","CB,SP,BU",uni,GENE,TRUE,FALSE,,,Less30,,,,,1,3,F,,,116684,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceroidea,Leptoceridae,Leptocerinae,Athripsodini,,Ceraclea,,,,,
Trichoptera,Cheumatopsyche,FALSE,5,4.633003712,,CF,CN,multi,LOTI,,FALSE,stenow,Warm Stenotherm,,24.45488954,27.14,Warm Stenotherm,,5,5,F,,,115408,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychoidea,Hydropsychidae,Hydropsychinae,,,Cheumatopsyche,,,,,
Trichoptera,Chimarra,FALSE,4,3.957122803,,CF,CN,uni,LOTI,TRUE,FALSE,stenow,Warm Stenotherm,,27.29328656,28.96,,,11,3.5,F,,,115273,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamoidea,Philopotamidae,Chimarrinae,,,Chimarra,,,,,
Trichoptera,Chyrandra,FALSE,,,,,UN,,,,,,,Less30,,,,,2,2,F,,,568778,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Stenophylacini,,Chyrandra,,,,,
Trichoptera,Clistoronia,FALSE,UN,,,"SH,CG",SP,uni,LENT,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,,,,,,,,
Trichoptera,Clostoeca,FALSE,UN,,,SH,"CB,SP",uni,GENE,TRUE,FALSE,,,Less30,,,,,11,4,F,,,116013,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Stenophylacini,,Clostoeca,,,,,
Trichoptera,Clostoeca disjuncta,FALSE,UN,,,SH,"CB,SP",uni,GENE,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Stenophylacini,,Clostoeca,,,,,disjuncta
Trichoptera,Cryptochia,FALSE,2,2.771752119,,SH,"CN,CB",semi,TERR,TRUE,TRUE,cold,Cold,,13.64827716,17.727,,,11,0,F,,,115907,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Cryptochia,,,,,
Trichoptera,Culoptila,FALSE,4,,,SC,CN,multi,LOTI,TRUE,FALSE,,,Less30,,,,,11,1,F,,,115236,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatoidea,Glossosomatidae,Protoptilinae,,,Culoptila,,,,,
Trichoptera,Dicosmoecinae,FALSE,NA,3.016031504,,UN,UN,UN,UN,,FALSE,,Eurythermal,,16.25240049,22.023,,yes,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,,,,,,
Trichoptera,Dicosmoecus,FALSE,3,3.155458212,,"SC,SH","CN,CB",UN,LOTI,,FALSE,,Warm,,19.96147012,23.543,,yes,1,2,F,10,U,116265,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Dicosmoecus,,,,,
Trichoptera,Dicosmoecus atripes,FALSE,2,2.431399584,,"SH,SC,PR","CN,SP",semi,LOTI,,TRUE,cool,Cool,,19.22876834,21.427,,,11,1,F,,U,116266,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Dicosmoecus,,,,,atripes
Trichoptera,Dicosmoecus gilvipes,FALSE,3,3.268592596,,"SC,SH","CN,CB",uni,LOTI,,FALSE,warm,Warm,,20.31658957,24.49,,,11,2,F,10,,116268,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Dicosmoecus,,,,,gilvipes
Trichoptera,Dicosmoecus pallicornis,FALSE,1i,,,"SC,SH","CN,CB",semi,LOTI,TRUE,FALSE,,,,,,,,,1,,,,116272,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Dicosmoecus,,,,,pallicornis
Trichoptera,Dolophilodes,FALSE,2,2.165446758,,CF,CN,uni,LOTI,,FALSE,cold,Cold,,16.10402054,19.697,,,1,0,F,10,U,115319,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamoidea,Philopotamidae,Philopotaminae,,,Dolophilodes,,,,,
Trichoptera,Ecclisocosmoecus scylla,FALSE,2,2.127852917,,SH,"SP,BU",semi,LOTI,TRUE,TRUE,stenoc,Cold Stenotherm,,14.25516322,17.455,,,11,0,F,,,116342,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Ecclisocosmoecus,,,,,scylla
Trichoptera,Ecclisomyia,FALSE,2,2.104732037,,"CG,SC,SH,PR",CN,"uni,semi",LOTI,,FALSE,stenoc,Cold Stenotherm,,14.4306806,17.809,,,2,4,F,20,,116025,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Ecclisomyia,,,,,
Trichoptera,Eobrachycentrus,FALSE,1i,,,"CG,MH","CN,SP",semi,LOTI,,TRUE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Brachycentridae,,,,Eobrachycentrus,,,,,
Trichoptera,Eobrachycentrus gelidae,FALSE,1i,,,"CG,MH","CN,SP",semi,LOTI,TRUE,TRUE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Brachycentridae,,,,Eobrachycentrus,,,,,gelidae
Trichoptera,Eocosmoecus,FALSE,1i,,,"SH,MH","CB,SP",semi,LOTI,TRUE,TRUE,,,Less30,,,,,11,0,F,,,568777,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Eocosmoecus,,,,,
Trichoptera,Eocosmoecus frontalis,FALSE,1i,,,"SH,MH","CB,SP",semi,LOTI,TRUE,TRUE,,,Less30,,,,,,NA,,,,605199,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Dicosmoecinae,,,Eocosmoecus,,,,,frontalis
Trichoptera,Farula,FALSE,2,2.086434126,,SC,CN,semi,LOTI,TRUE,TRUE,cool,Cool,,17.91795724,19.96,,,,0,,,,116331,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Uenoidae,Uenoinae,,,Farula,,,,,
Trichoptera,Frenesia,FALSE,UN,,,SH,"CB,SP",uni,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,,,Frenesia,,,,,
Trichoptera,Glossosoma,FALSE,4,3.787427187,,SC,CN,multi,LOTI,,FALSE,cool,Cool,,17.91604393,21.541,,,2,0,F,10,U,117159,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatoidea,Glossosomatidae,Glossosomatinae,Glossosomatini,,Glossosoma,,,,,
Trichoptera,Glossosomatidae,FALSE,NA,3.797271967,,SC,CN,UN,LOTI,,FALSE,,Cool,,17.83466104,21.73,,yes,2,0,F,,,117120,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatoidea,Glossosomatidae,,,,,,,,,
Trichoptera,Glyphopsyche,FALSE,UN,,,"SH,CG","CB,SP",uni,GENE,TRUE,FALSE,,,,,,,,11,NA,F,,,116030,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Chilostigmini,,Glyphopsyche,,,,,
Trichoptera,Goera,FALSE,3,,,SC,CN,uni,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Goeridae,Goerinae,,,Goera,,,,,
Trichoptera,Goera archaon,FALSE,3,,,SC,CN,uni,LOTI,TRUE,FALSE,warm,Warm,,21.91791326,23.904,,,,1,,,,116423,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Goeridae,Goerinae,,,Goera,,,,,archaon
Trichoptera,Goeracea,FALSE,2,,,SC,CN,semi,LOTI,TRUE,TRUE,,,Less30,,,,,11,0,F,,,116298,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Goeridae,Goerinae,,,Goeracea,,,,,
Trichoptera,Goereilla baumanni,FALSE,1i,,,CG,"CN,SP",UN,LOTI,TRUE,FALSE,,,,,,,,1,0,F,,,116302,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Rossianidae,,,,Goereilla,,,,,baumanni
Trichoptera,Goeridae,FALSE,NA,3.072228432,,UN,UN,UN,LOTI,,FALSE,warm,Warm,,21.05739704,23.876,,,11,1,F,,,115934,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Goeridae,,,,,,,,,
Trichoptera,Grammotaulius,FALSE,UN,,,"SH,CG","CB,SP",uni,GENE,TRUE,FALSE,,,,,,,,11,4,F,,,116309,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Limnephilini,,Grammotaulius,,,,,
Trichoptera,Gumaga,FALSE,2,1.906231642,,"SH,MH,PR,SC","SP,BU",semi,LOTI,,TRUE,cowa,Cool-Warm,,18.90715954,21.625,,,11,3,F,,,117003,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Sericostomatoidea,Sericostomatidae,,,,Gumaga,,,,,
Trichoptera,Halesochila taylori,FALSE,UN,,,"SH,CG","CB,SP",uni,GENE,TRUE,FALSE,,,,,,,,,,,,,116307,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Limnephilini,,Halesochila,,,,,taylori
Trichoptera,Helicopsyche,FALSE,5,3.955376387,,SC,CN,multi,LOTI,,FALSE,stenow,Warm Stenotherm,,25.50329014,28.07,Warm Stenotherm,,3,3,F,,,117016,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Sericostomatoidea,Helicopsychidae,,,,Helicopsyche,,,,,
Trichoptera,Hesperophylax,FALSE,4,,,"SH,MH,SC,CG",SP,uni,LOTI,,FALSE,,,Less30,,,,,11,3,F,,,116001,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Limnephilini,,Hesperophylax,,,,,
Trichoptera,Heteroplectron californicum,FALSE,2,,,"SH,XY,SC","SP,CB",semi,LOTI,TRUE,TRUE,cool,Cool,,18.83344127,20.972,,,11,1,F,,,116537,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceroidea,Calamoceratidae,Calamoceratinae,,,Heteroplectron,,,,,californicum
Trichoptera,Himalopsyche,FALSE,2,,,PR,CN,semi,LOTI,TRUE,TRUE,,,Less30,,,,,,,,,,608146,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Rhyacophiloidea,Rhyacophilidae,,,,Himalopsyche,,,,,
Trichoptera,Himalopsyche phryganea,FALSE,2,,,PR,CN,semi,LOTI,TRUE,TRUE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Rhyacophiloidea,Rhyacophilidae,,,,Himalopsyche,,,,,phryganea
Trichoptera,Homophylax,FALSE,1i,,,SH,"SP,BU",semi,LOTI,TRUE,TRUE,,,Less30,,,,,11,2,F,,,116286,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Chilostigmini,,Homophylax,,,,,
Trichoptera,Homoplectra,FALSE,2,,,CF,CN,UN,LOTI,TRUE,FALSE,,,Less30,,,,,,NA,,,,115618,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychoidea,Hydropsychidae,Diplectroninae,,,Homoplectra,,,,,
Trichoptera,Hydatophylax,FALSE,,2.723011732,,,UN,,,,,cool,Cool,,18.59575718,20.316,,,11,1,F,,,115995,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Stenophylacini,,Hydatophylax,,,,,
Trichoptera,Hydatophylax hesperus,FALSE,2,,,SH,"CB,SP",uni,LOTI,TRUE,FALSE,cool,Cool,,18.59575718,20.316,,,11,1,F,,,115995,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Limnephilidae,Limnephilinae,Stenophylacini,,Hydatophylax,,,,,
Trichoptera,Hydropsyche,FALSE,4,3.866642237,,"CF,PR",CN,uni,LOTI,,FALSE,warm,Warm,,20.16358446,23.606,Warm,,5,5,F,,,115453,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychoidea,Hydropsychidae,Hydropsychinae,,,Hydropsyche,,,,,
Trichoptera,Hydropsychidae,FALSE,UN,3.820345879,,CF,CN,multi,LOTI,,FALSE,,Eurythermal,,19.72411107,22.66,,yes,11,4,F,,,115398,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychoidea,Hydropsychidae,,,,,,,,,
Trichoptera,Hydropsychoidea,FALSE,NA,,,UN,NA,UN,UN,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychoidea,,,,,,,,,,
Trichoptera,Hydroptila,FALSE,4,4.278529167,,"PH,SC",CN,multi,GENE,,FALSE,warm,Warm,,21.94923345,25.896,Warm,,4,6,F,,,115641,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptiloidea,Hydroptilidae,Hydroptilinae,Hydroptilini,,Hydroptila,,,,,
Trichoptera,Hydroptilidae,FALSE,NA,3.867029428,,CF,CN,multi,LOTI,,FALSE,,Warm,,21.01474544,25.448,,yes,11,4,F,,,115629,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptiloidea,Hydroptilidae,,,,,,,,,
Trichoptera,Integripalpia,FALSE,NA,,,UN,NA,UN,UN,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,,,,,,,,,,,
Trichoptera,Ithytrichia,FALSE,UN,,,"PH,SC",CN,multi,LOTI,TRUE,FALSE,,,,,,,,11,1,F,,,115823,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptiloidea,Hydroptilidae,Hydroptilinae,Orthotrichiini,,Ithytrichia,,,,,
Trichoptera,Lepania cascada,FALSE,1i,,,CG,"SP,BU",semi,LOTI,TRUE,TRUE,,,,,,,,11,0,F,,,116348,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Goeridae,Lepaniinae,,,Lepania,,,,,cascada
Trichoptera,Lepidostoma,FALSE,3,3.074639559,,"SH,CG","CB,SP",uni,LOTI,,FALSE,eurythermal,Eurythermal,,18.83171357,22.02,,,1,1,F,,,116794,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,Lepidostoma,,,,,
Trichoptera,Lepidostoma Astanea Group,FALSE,1i,,,"SH,CG","CB,SP",uni,LENT,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,Lepidostoma,,Lepidostoma Astanea Group,,,
Trichoptera,Lepidostoma Canthum/Pluviale Groups,FALSE,4,,,"SH,CG","CB,SP",uni,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,Lepidostoma,,Lepidostoma Canthum/Pluviale Groups,,,
Trichoptera,Lepidostoma Panel Case Group,FALSE,4,,,"SH,CG","CB,SP",uni,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,Lepidostoma,,Lepidostoma Panel Case Group,,,
Trichoptera,Lepidostoma Spiral Case Group,FALSE,1i,,,"SH,CG","CB,SP",uni,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephiloidea,Lepidostomatidae,Lepidostomatinae,,,Lepidostoma,,Lepidostoma Spiral Case Group,,,
Trichoptera,Leptoceridae,FALSE,NA,3.829621553,,UN,UN,uni,UN,,FALSE,,Warm,,23.17710433,27.296,,yes,11,4,F,,,116547,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceroidea,Leptoceridae,,,,,,,,,
Trichoptera,Leptocerus americanus,FALSE,UN,,,MH,"CB,SW",uni,LENT,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceroidea,Leptoceridae,,,,Leptocerus,,,,,americanus
