Chironomidae,Metapelopia,TRUE,"Silva, Neubern de Oliveira & Trivinho-Strixino, 2014",Other,,,,,,
Chironomidae,Metriocnemus,TRUE,"Wulp, 1874",Other,,,,,,
Chironomidae,Metriocnemus fuscipes,TRUE,"(Meigen, 1818)",ITIS,,,,,,
Chironomidae,Microchironomus,TRUE,"Kieffer, 1926",ITIS,,,,,,
Chironomidae,Micropsectra,TRUE,"Kieffer, 1909",ITIS,,,,,,
Chironomidae,Micropsectra geminata,TRUE,"Oliver and Dillon, 1994",Other,,,,,,
Chironomidae,Micropsectra neoappendica,TRUE,"Anderson, 2013",Other,,,,,,
Chironomidae,Micropsectra sp. A,TRUE,,,,,,,,
Chironomidae,Micropsectra sp. D,TRUE,,,,,,,,
Chironomidae,Micropsectra sp. E (Epler 2001),TRUE,,,,,,,,
Chironomidae,Micropsectra sp. F (Epler 2001),TRUE,,,,,,,,
Chironomidae,Micropsectra/Tanytarsus,TRUE,,,,,,,,
Chironomidae,Microtendipes,TRUE,"Kieffer, 1915",Other,,,,,,
Chironomidae,Microtendipes Pedellus Gr.,TRUE,,,,,,,,
Chironomidae,Microtendipes Rydalensis Gr.,TRUE,,,,,,,,
Chironomidae,Monodiamesa,TRUE,"Kieffer, 1921",ITIS,,,,,,
Chironomidae,Monodiamesa bathyphila,TRUE,"(Kieffer, 1918)",ITIS,,,,,,
Chironomidae,Monodiamesa depectinata,TRUE,"Saether, 1973",ITIS,,,,,,
Chironomidae,Monopelopia,TRUE,"Fittkau, 1962",Other,,,,,,
Chironomidae,Monopelopia gesta,TRUE,"Roback, 1971",Other,,,,,,
Chironomidae,Nanocladius,TRUE,Keiffer,ITIS,,,,,,
Chironomidae,Nanocladius (Nanocladius),TRUE,"Kieffer, 1913",Other,,,,,,
Chironomidae,Nanocladius (Plecopteracoluthus),TRUE,"Steffan, 1965",Other,,,,,,
Chironomidae,Nanocladius (Plecopteracoluthus) sp. 5,TRUE,,,,,,,,
Chironomidae,Nanocladius (Plecopteracoluthus) sp. 5,TRUE,,,,,,,,
Chironomidae,Nanocladius alternantherae,TRUE,"Dendy and Sublette, 1959",ITIS,,,,,,
Chironomidae,Nanocladius Balticus Gr.,TRUE,,,,,,,,
Chironomidae,Nanocladius branchicolus,TRUE,"Saether, 1977",ITIS,,,,,,
Chironomidae,Nanocladius crassicornus/rectinervis complex,TRUE,,,,,,,,
Chironomidae,Nanocladius Dichromus Gr.,TRUE,,,,,,,,
Chironomidae,,TRUE,"(Malloch, 1915)",ITIS,,,,,,
Chironomidae,Nanocladius downesi,TRUE,"(Steffan, 1965)",ITIS,,,,,,
Chironomidae,Nanocladius sp. D,TRUE,,,,,,,,
Chironomidae,Nanocladius spiniplenus,TRUE,"Saether, 1977",ITIS,,,,,,
Chironomidae,Natarsia,TRUE,"Fittkau, 1962",Other,,,,,,
Chironomidae,Natarsia baltimorea,TRUE,"(Macquart, 1855)",Other,,,,,,
Chironomidae,Natarsia sp. A,TRUE,,,,,,,,
Chironomidae,Natarsiini,TRUE,"Roback & Moss, 1978",Other,,,,,,
Chironomidae,Neostempellina,TRUE,"Reiss, 1984",Other,,,,,,
Chironomidae,Neostempellina reissi,TRUE,"Caldwell, 2000",Other,,,,,,
Chironomidae,Neozavrelia,TRUE,Goetghebuer and Theine.,ITIS,,,,,,
Chironomidae,Nilotanypus,TRUE,"Kieffer, 1923",ITIS,,,,,,
Chironomidae,Nilotanypus fimbriatus,TRUE,"(Walker, 1828)",ITIS,,,,,,
Chironomidae,Nilotanypus kansensis,TRUE,,,,,,,,
Chironomidae,Nilothauma,TRUE,Kieffer,ITIS,,,,,,
Chironomidae,Nilothauma babiyi,TRUE,"(Rempel, 1937)",ITIS,,,,,,
Chironomidae,Nimbocera,TRUE,"Reiss, 1972",Other,,,,,,
Chironomidae,nr. Heleniella,TRUE,sensu EcoAnalysts,Other,,,,,,
Chironomidae,Odontomesa,TRUE,"Pagast, 1947",Other,,,,,,
Chironomidae,Odontomesa fulva,TRUE,"(Kieffer, 1919",ITIS,,,,,,
Chironomidae,Oliveridia,TRUE,"Saether, 1980",Other,,,,,,
Chironomidae,Omisus,TRUE,"Townes, 1945",Other,,,,,,
Chironomidae,Onconeura,TRUE,"Andersen and Saether, 2005",Other,,,,,,
Chironomidae,Oropuella,TRUE,"Fasbender, 2020",Other,,,,,,
Chironomidae,Ortho sp. (RAI Taxon # 0004 nr. Heleniella),FALSE,,,,,,,,
Chironomidae,Orthocladiinae,TRUE,"Lenz, 1921",ITIS,,,,,,
Chironomidae,Orthocladiinae Genus 5 (Coffman & Ferrington),FALSE,,,,,,,,
Chironomidae,Orthocladiinae Genus 5 (Coffman and Ferrington),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0001),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0002),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0003),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0004),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0010),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0011),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0013),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0014),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0016),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0018),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0019),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0020),TRUE,,,,,,,,
Chironomidae,Orthocladiinae sp. (RAI Taxon # 0021),TRUE,,,,,,,,
Chironomidae,Orthocladiinae Species 3,TRUE,,,,,,,,
Chironomidae,Orthocladiinae Species 4,TRUE,,,,,,,,
Chironomidae,Orthocladiinae Species C,TRUE,"sensu Saether, 1982",Other,,,,,,
Chironomidae,Orthocladius,TRUE,"Wulp, 1874",ITIS,,,,,,
Chironomidae,Orthocladius (Eudactylocladius),TRUE,"Thienemann, 1935",ITIS,,,,,,
Chironomidae,Orthocladius (Euorthocladius),TRUE,"Thienemann, 1935",ITIS,,,,,,
Chironomidae,Orthocladius (Euorthocladius) Group,TRUE,"Thienemann, 1935",ITIS,,,,,,
Chironomidae,Orthocladius (Mesorthocladius),TRUE,"Saether, 2005",Other,,,,,,
Chironomidae,Orthocladius (Orthocladius),TRUE,"Wulp, 1874",ITIS,,,,,,
Chironomidae,Orthocladius (Symposiocladius),TRUE,"Cranston, 1982",ITIS,,,,,,
Chironomidae,Orthocladius (Symposiocladius) lignicola,TRUE,"Kieffer, 1915",ITIS,,,,,,
Chironomidae,Orthocladius (Symposiocladius) sp. 2 (Bolton 2012),TRUE,,,,,,,,
Chironomidae,Orthocladius annectens,TRUE,"Saether, 1969",ITIS,,,,,,
Chironomidae,Orthocladius carlatus,TRUE,"(Roback, 1957)",ITIS,,,,,,
Chironomidae,Orthocladius complex,TRUE,"Wulp, 1874",ITIS,,,,,,
Chironomidae,Orthocladius dorenus,TRUE,"Roback, 1957",ITIS,,,,,,
Chironomidae,Orthocladius dubitatus,TRUE,"Johannsen, 1942",ITIS,,,,,,
Chironomidae,Orthocladius frigidus,TRUE,"(Zetterstedt, 1838)",ITIS,,,,,,
Chironomidae,Orthocladius holsatus,TRUE,"Goetghebuer, 1937",Other,,,,,,
Chironomidae,Orthocladius lignicola,TRUE,"Kieffer, 1915",ITIS,,,,,,
Chironomidae,Orthocladius luteipes,TRUE,"Goetghebuer, 1938",Other,,,,,,
Chironomidae,Orthocladius nimidens,TRUE,"Saether, 2005",Other,,,,,,
Chironomidae,Orthocladius obumbratus,TRUE,"Johannsen, 1905",ITIS,,,,,,
Chironomidae,Orthocladius oliveri,TRUE,"Soponis, 1977",ITIS,,,,,,
Chironomidae,Orthocladius rivicola/saxosus complex,TRUE,,,,,,,,
Chironomidae,Orthocladius rivulorum,TRUE,"Kieffer, 1909",ITIS,,,,,,
Chironomidae,Orthocladius robacki,TRUE,"Soponis, 1977",ITIS,,,,,,
Chironomidae,Orthocladius sp. Jacobsen (Epler 2001),FALSE,,,,,,,,
Chironomidae,Pagastia,TRUE,"Oliver, 1959",Other,,,,,,
Chironomidae,Pagastia orthogonia,TRUE,"Oliver, 1959",ITIS,,,,,,
Chironomidae,Pagastia partica,TRUE,"(Roback, 1957)",ITIS,,,,,,
Chironomidae,Pagastiella,TRUE,"Brundin, 1949",Other,,,,,,
Chironomidae,Parachaetocladius,TRUE,"Walker, 1959",Other,,,,,,
Chironomidae,Parachaetocladius abnobaeus,TRUE,"(Wulker, 1959)",Other,,,,,,
Chironomidae,Parachironomus,TRUE,Lenz,ITIS,,,,,,
Chironomidae,Parachironomus Arcuatus Gr.,TRUE,,,,,,,,
Chironomidae,Parachironomus carinatus,TRUE,"(Townes, 1945)",ITIS,,,,,,
Chironomidae,Parachironomus chaetaolus complex,FALSE,"(Sublette, 1960)",ITIS,,,,,,
Chironomidae,Parachironomus chaetoalus complex,TRUE,,,,,,,,
Chironomidae,Parachironomus directus,TRUE,"(Dendy and Sublette, 1959)",ITIS,,,,,,
Chironomidae,Parachironomus frequens,TRUE,"(Johannsen, 1905)",ITIS,,,,,,
Chironomidae,Parachironomus Frequens Gr.,TRUE,,,,,,,,
Chironomidae,Parachironomus pectinatellae,TRUE,"(Dendy and Sublette, 1959)",ITIS,,,,,,
Chironomidae,Parachironomus tenuicaudatus complex,TRUE,"(Malloch, 1915)",ITIS,,,,,,
Chironomidae,Parachironomus Vitiosus Gr.,TRUE,,,,,,,,
Chironomidae,Paracladius,TRUE,"Hirvenoja, 1973",Other,,,,,,
Chironomidae,Paracladopelma,TRUE,"Harnish, 1923",ITIS,,,,,,
Chironomidae,Paracladopelma alphaeus,TRUE,"(Sublette, 1960)",ITIS,,,,,,
Chironomidae,Paracladopelma galaptera,TRUE,"(Townes, 1945)",ITIS,,,,,,
Chironomidae,Paracladopelma nereis,TRUE,"(Townes, 1945)",ITIS,,,,,,
Chironomidae,Paracladopelma undine,TRUE,"(Townes, 1945)",ITIS,,,,,,
Chironomidae,Paracricotopus,TRUE,"Brundin, 1956",Other,,,,,,
Chironomidae,Parakiefferiella,TRUE,"Thienemann, 1936",Other,,,,,,
Chironomidae,Parakiefferiella coronata,TRUE,"(Edwards, 1929)",Other,,,,,,
Chironomidae,Parakiefferiella sp. A,TRUE,,,,,,,,
Chironomidae,Parakiefferiella sp. B,TRUE,,,,,,,,
Chironomidae,Parakiefferiella sp. D,TRUE,,,,,,,,
Chironomidae,Parakiefferiella sp. E,TRUE,,,,,,,,
Chironomidae,Parakiefferiella sp. F,TRUE,,,,,,,,
Chironomidae,Paralauterborniella,TRUE,"Lenz, 1941",ITIS,,,,,,
Chironomidae,Paralauterborniella nigrohalterale,FALSE,"(Malloch, 1915)",ITIS,,,,,,
Chironomidae,Paralauterborniella nigrohalteralis,TRUE,"(Malloch, 1915)",Other,,,,,,
Chironomidae,Paralimnophyes,TRUE,"Brundin, 1956",Other,,,,,,
Chironomidae,Paramerina,TRUE,"Fittkau, 1962",Other,,,,,,
Chironomidae,Paramerina sp. 1,TRUE,,,,,,,,
Chironomidae,Paramerina/Zavrelimyia,TRUE,,,,,,,,
Chironomidae,Parametriocnemus,TRUE,"Goetghebuer, 1932",ITIS,,,,,,
Chironomidae,Paraphaenocladius,TRUE,"Thienemann, 1924",Other,,,,,,
Chironomidae,"Paraphaenocladius ""n. sp.""",TRUE,sensu EcoAnalysts,Other,,,,,,
Chironomidae,Paraphaenocladius exagitans,TRUE,"(Johannsen, 1905)",ITIS,,,,,,
Chironomidae,Parasmittia,TRUE,"Strenzke, 1950",Other,,,,,,
Chironomidae,Parasmittia carinata,TRUE,"Strenzke, 1950",ITIS,,,,,,
Chironomidae,Paratanytarsus,TRUE,Bause,ITIS,,,,,,
Chironomidae,Paratanytarsus dissimilis,TRUE,"(Johannsen, 1905)",ITIS,,,,,,
Chironomidae,Paratanytarsus Inopertus Gr.,TRUE,,,,,,,,
Chironomidae,Paratanytarsus longistilus,TRUE,"Bolton, Ekrem, Sublette, and Sublette, 2010",Other,,,,,,
Chironomidae,Paratanytarsus longistylus,FALSE,"Bolton, Ekrem, Sublette, and Sublette, 2010",Other,,,,,,
Chironomidae,Paratanytarsus quadratus,TRUE,,,,,,,,
Chironomidae,Paratanytarsus quadratus complex,TRUE,,,,,,,,
Chironomidae,Paratanytarsus sp. D,TRUE,,,,,,,,
Chironomidae,Paratendipes,TRUE,"Kieffer, 1911",Other,,,,,,
Chironomidae,Paratendipes albimanus,TRUE,"(Meigen, 1919)",ITIS,,,,,,
Chironomidae,Paratendipes basidens,TRUE,"Townes, 1945",ITIS,,,,,,
Chironomidae,Paratendipes sp. 1,TRUE,,,,,,,,
Chironomidae,Paratendipes subaequalis,TRUE,"(Malloch, 1915)",ITIS,,,,,,
Chironomidae,Paratrichocladius,TRUE,"Santos-Abreu, 1918",Other,,,,,,
Chironomidae,Paratrissocladius,TRUE,,,,,,,,
Chironomidae,Paratrissocladius lawrencensis,TRUE,"Cranston & Oliver, 1988",,,,,,,
Chironomidae,Parochlus,TRUE,"Enderlein, 1912",Other,,,,,,
Chironomidae,Parochlus kiefferi,TRUE,"(Garrett, 1925)",ITIS,,,,,,
Chironomidae,Parorthocladius,TRUE,"Thienemann, 1935",Other,,,,,,
Chironomidae,Pentaneura,TRUE,"Philippi, 1865",Other,,,,,,
Chironomidae,Pentaneura inconspicua,TRUE,"(Malloch, 1915)",ITIS,,,,,,
Chironomidae,Pentaneura inyoensis,TRUE,"Sublette, 1964",ITIS,,,,,,
Chironomidae,Pentaneurini,TRUE,"Hennig, 1950",Other,,,,,,
Chironomidae,Phaenopsectra,TRUE,Kieffer,ITIS,,,,,,
Chironomidae,Phaenopsectra flavipes,TRUE,"(Meigen, 1818)",ITIS,,,,,,
Chironomidae,Phaenopsectra obediens,TRUE,"(Johannsen, 1905)",ITIS,,,,,,
Chironomidae,Phaenopsectra Obediens Gr.,TRUE,,,,,,,,
Chironomidae,Phaenopsectra punctipes,TRUE,"(Wiedemann, 1817)",ITIS,,,,,,
Chironomidae,Phaenopsectra Punctipes Gr.,TRUE,,,,,,,,
Chironomidae,Phaenopsectra/Tribelos complex,TRUE,,,,,,,,
Chironomidae,Platysmittia,TRUE,"Saether, 1982",Other,,,,,,
Chironomidae,Platysmittia bilyji,TRUE,"Saether, 1985",ITIS,,,,,,
Chironomidae,Platysmittia fimbriata,TRUE,"Saether, 1982",ITIS,,,,,,
Chironomidae,Podonominae,TRUE,"Thienemann and Edwards, 1937",Other,,,,,,
Chironomidae,Polypedilum,TRUE,"Kieffer, 1913",ITIS,,,,,,
Chironomidae,Polypedilum albicorne,TRUE,"(Meigen, 1838)",Other,,,,,,
Chironomidae,Polypedilum aviceps,TRUE,"Townes, 1945",ITIS,,,,,,
Chironomidae,Polypedilum beckae,TRUE,"(Sublette, 1964)",Other,,,,,,
Chironomidae,Polypedilum bergi,TRUE,Maschwitz,ITIS,,,,,,
Chironomidae,Polypedilum braseniae,TRUE,"(Leathers, 1922)",ITIS,,,,,,
Chironomidae,Polypedilum epleri,TRUE,"Oyewo & Jacobsen, 2007",Other,,,,,,
Chironomidae,Polypedilum fallax,TRUE,"(Johannsen, 1905)",ITIS,,,,,,
Chironomidae,Polypedilum Fallax Gr.,TRUE,,,,,,,,
Chironomidae,Polypedilum flavum,TRUE,"Johannsen, 1905",Other,,,,,,
Chironomidae,Polypedilum Halterale Gr.,TRUE,,,,,,,,
Chironomidae,Polypedilum illinoense,TRUE,"(Malloch, 1915)",ITIS,,,,,,
Chironomidae,Polypedilum Illinoense Gr.,TRUE,,,,,,,,
Chironomidae,Polypedilum laetum,TRUE,"(Meigen, 1818)",ITIS,,,,,,
Chironomidae,Polypedilum Laetum Gr.,TRUE,,,,,,,,
Chironomidae,Polypedilum nubifer,TRUE,"(Skuse, 1889)",Other,,,,,,
Chironomidae,Polypedilum ontario,TRUE,"(Walley, 1926)",ITIS,,,,,,
Chironomidae,Polypedilum Scalaenum Gr.,TRUE,,,,,,,,
Chironomidae,Polypedilum simulans,TRUE,"Townes, 1945",ITIS,,,,,,
Chironomidae,Polypedilum simulans/digitifer,TRUE,,,,,,,,
Chironomidae,Polypedilum sordens,TRUE,"(Wulp, 1874)",ITIS,,,,,,
Chironomidae,Polypedilum trigonum,FALSE,"Townes, 1945",ITIS,,,,,,
Chironomidae,Polypedilum trigonus,TRUE,"Townes, 1945",Other,,,,,,
Chironomidae,Polypedilum tritum,TRUE,"(Walker, 1856)",ITIS,,,,,,
Chironomidae,Potthastia,TRUE,Kieffer,ITIS,,,,,,
Chironomidae,Potthastia gaedii ,TRUE,"(Meigen, 1838)",ITIS,,,,,,
Chironomidae,Potthastia Gaedii Gr.,TRUE,,,,,,,,
Chironomidae,Potthastia longimana ,FALSE,"(Keiffer, 1922)",ITIS,,,,,,
Chironomidae,Potthastia Longimana Gr.,FALSE,,,,,,,,
Chironomidae,Potthastia longimanus,TRUE,"Kieffer, 1922",Other,,,,,,
Chironomidae,Potthastia Longimanus Gr.,TRUE,,,,,,,,
Chironomidae,Procladiini,TRUE,"Roback and Moss, 1978",Other,,,,,,
Chironomidae,Procladius,TRUE,"Skuse, 1889",ITIS,,,,,,
Chironomidae,Procladius (Holotanypus),TRUE,"Roback, 1982",Other,,,,,,
Chironomidae,Procladius (Psilotanypus),TRUE,"Kieffer, 1906",Other,,,,,,
Chironomidae,Procladius bellus,TRUE,"(Loew, 1866)",ITIS,,,,,,
Chironomidae,Prodiamesa,TRUE,"Kieffer, 1906",Other,,,,,,
Chironomidae,Prodiamesa olivacea,TRUE,"(Meigen, 1818)",ITIS,,,,,,
Chironomidae,Prodiamesinae,TRUE,"Saether, 1976",Other,,,,,,
Chironomidae,Protanypus,TRUE,"Kieffer, 1906",Other,,,,,,
Chironomidae,Protanypus caudatus,TRUE,"Edwards, 1924",ITIS,,,,,,
Chironomidae,Psectrocladius,TRUE,Kieffer,ITIS,,,,,,
Chironomidae,Psectrocladius (Allopsectrocladius),TRUE,"Wulker, 1956",Other,,,,,,
Chironomidae,Psectrocladius (Mesopsectrocladius),TRUE,"Andersen, T., Sæther, O.A., Cranston, P.S. and Epler, J.H., 2013",Other,,,,,,
Chironomidae,Psectrocladius (Monopsectrocladius),TRUE,"Wulker, 1956",Other,,,,,,
Chironomidae,Psectrocladius (Psectrocladius),TRUE,"Kieffer, 1906",Other,,,,,,
Chironomidae,Psectrocladius elatus,TRUE,"Roback, 1957",ITIS,,,,,,
Chironomidae,Psectrocladius Psilopterus Gr.,TRUE,,,,,,,,
Chironomidae,Psectrocladius Sordidellus Gr.,TRUE,,,,,,,,
Chironomidae,Psectrotanypus,TRUE,"Kieffer, 1909",Other,,,,,,
Chironomidae,Psectrotanypus dyari,TRUE,"(Coquillett, 1902)",ITIS,,,,,,
Chironomidae,Pseudochironomini,TRUE,"Saether, 1977",Other,,,,,,
Chironomidae,Pseudochironomus,TRUE,"Malloch, 1915",Other,,,,,,
Chironomidae,Pseudochironomus pseudoviridis,TRUE,"(Malloch, 1915)",ITIS,,,,,,
Chironomidae,Pseudochironomus richardsoni,TRUE,"Malloch, 1915",ITIS,,,,,,
Chironomidae,Pseudodiamesa,TRUE,"Goetghebuer, 1939",Other,,,,,,
Chironomidae,Pseudokiefferiella,TRUE,"Laurence, 1951",Other,,,,,,
Chironomidae,Pseudorthocladius,TRUE,"Goetghebuer, 1943",Other,,,,,,
Chironomidae,Pseudosmittia,TRUE,"Goetghebuer, 1932",ITIS,,,,,,
Chironomidae,Pseudosmittia mathildae,TRUE,"Albu, 1968",Other,,,,,,
Chironomidae,Psilometriocnemus,TRUE,Saether,ITIS,,,,,,
Chironomidae,Psilometriocnemus triannulatus,TRUE,"Saether, 1969",ITIS,,,,,,
Chironomidae,Radotanypus,TRUE,"Fittkau and Murray, 1985",Other,,,,,,
Chironomidae,Radotanypus florens,TRUE,"(Johannsen, 1908)",Other,,,,,,
Chironomidae,Reomyia,TRUE,"Roback, 1987",Other,,,,,,
Chironomidae,Rheocricotopus,TRUE,Thienemann and Harnisch,ITIS,,,,,,
Chironomidae,Rheocricotopus (Rheocricotopus),TRUE,"Brundin, 1956",Other,,,,,,
Chironomidae,Rheocricotopus effusus,TRUE,"(Walker, 1856)",ITIS,,,,,,
Chironomidae,Rheocricotopus eminellobus,TRUE,"Saether, 1969",ITIS,,,,,,
Chironomidae,Rheocricotopus glabricollis,TRUE,"(Meigen, 1830)",ITIS,,,,,,
Chironomidae,Rheocricotopus robacki,TRUE,"(Beck and Beck, 1964)",ITIS,,,,,,
Chironomidae,Rheocricotopus sp. VA (Epler 2001),TRUE,,,,,,,,
Chironomidae,Rheocricotopus tuberculatus,TRUE,"Caldwell, 1984",ITIS,,,,,,
Chironomidae,Rheocricotopus unidentatus,TRUE,"Saether and Schnell, 1988",Other,,,,,,
Chironomidae,Rheopelopia,TRUE,"Fittkau, 1962",Other,,,,,,
Chironomidae,Rheosmittia,TRUE,"Cranston, 1991",Other,,,,,,
Chironomidae,Rheosmittia arcuata,TRUE,"Caldwell, 1996",Other,,,,,,
Chironomidae,Rheotanytarsus,TRUE,"Bause and Thienemann, 1913",ITIS,,,,,,
Chironomidae,Rheotanytarsus Exiguus Gr.,TRUE,,,,,,,,
Chironomidae,Rheotanytarsus pellucidus,TRUE,"(Walker, 1848)",ITIS,,,,,,
Chironomidae,Rheotanytarsus sp. A,TRUE,,,,,,,,
Chironomidae,Robackia,TRUE,"Saether, 1977",Other,,,,,,
Chironomidae,Robackia claviger,TRUE,"(Townes, 1945)",ITIS,,,,,,
Chironomidae,Robackia demeijerei,TRUE,"(Kruseman, 1933)",ITIS,,,,,,
Chironomidae,Saetheria,TRUE,"Jackson, 1977",Other,,,,,,
Chironomidae,Saetheria tylus,TRUE,"(Townes, 1945)",ITIS,,,,,,
Chironomidae,Sergentia,TRUE,"Kieffer, 1922",Other,,,,,,
Chironomidae,Smittia,TRUE,"Holmgren, 1869",Other,,,,,,
Chironomidae,Stelechomyia,FALSE,(Reiss),ITIS,,,,,,
Chironomidae,Stelechomyia perpulchra,FALSE,"(Mitchell, 1908)",ITIS,,,,,,
Chironomidae,Stempellina,TRUE,Thienemann,ITIS,,,,,,
Chironomidae,Stempellina cf. subglabripennis,TRUE,,,,,,,,
Chironomidae,Stempellina sp. 2 (Bolton 2012),TRUE,,,,,,,,
Chironomidae,Stempellina sp. A (Epler 2001),TRUE,,,,,,,,
Chironomidae,Stempellina sp. C,TRUE,,,,,,,,
Chironomidae,Stempellinella,TRUE,Brundin,ITIS,,,,,,
Chironomidae,Stempellinella boltoni,TRUE,"Ekrem, 2007",Other,,,,,,
Chironomidae,Stempellinella fimbriata,TRUE,"Ekrem, 2007",Other,,,,,,
Chironomidae,Stempellinella leptocelloides,TRUE,"Webb, 1969",ITIS,,,,,,
Chironomidae,Stempellinella sp. A,TRUE,,,,,,,,
Chironomidae,Stempellinella/Zavrelia,TRUE,,,,,,,,
Chironomidae,Stenochironomus,TRUE,"Kieffer, 1919",Other,,,,,,
Chironomidae,Stictochironomus,TRUE,Kieffer,ITIS,,,,,,
Chironomidae,Stictochironomus devinctus,TRUE,(Say 1829),ITIS,,,,,,
Chironomidae,Stictocladius,TRUE,"Edwards, 1931",Other,,,,,,
Chironomidae,Stilocladius,TRUE,"Rossaro, 1979",Other,,,,,,
Chironomidae,Stilocladius clinopecten,TRUE,"Saether, 1982",ITIS,,,,,,
Chironomidae,Sublettea,TRUE,"Roback, 1975",Other,,,,,,
Chironomidae,Sublettea coffmani,TRUE,"(Roback, 1975)",ITIS,,,,,,
Chironomidae,Symbiocladius,TRUE,"Kieffer, 1925",Other,,,,,,
Chironomidae,Symposiocladius,TRUE,"Cranston, 1982",ITIS,,,,,,
Chironomidae,Sympotthastia,TRUE,"Pagast, 1947",Other,,,,,,
Chironomidae,Syndiamesa,TRUE,"Kieffer, 1918",Other,,,,,,
Chironomidae,Synorthocladius,TRUE,"Thienemann, 1935",Other,,,,,,
Chironomidae,Synorthocladius semivirens,TRUE,"(Keiffer, 1909)",ITIS,,,,,,
Chironomidae,Tanypodinae,TRUE,"Lynch Arribalzaga, 1893",Other,,,,,,
Chironomidae,Tanypodini,TRUE,"Skuse, 1889",Other,,,,,,
Chironomidae,Tanypus,TRUE,"Meigen, 1803",ITIS,,,,,,
Chironomidae,Tanypus carinatus,TRUE,"Sublette, 1964",ITIS,,,,,,
Chironomidae,Tanypus concavus,TRUE,"Roback, 1971",ITIS,,,,,,
Chironomidae,Tanypus neopunctipennis,TRUE,"Sublette, 1964",ITIS,,,,,,
Chironomidae,Tanypus punctipennis,TRUE,"Meigen, 1818",ITIS,,,,,,
Chironomidae,Tanypus stellatus,TRUE,"Coquillett, 1902",ITIS,,,,,,
Chironomidae,Tanytarsini,TRUE,"Goetghebuer, 1937",Other,,,,,,
Chironomidae,Tanytarsini Genus A,TRUE,Ekrem,Other,,,,,,
Chironomidae,Tanytarsini Genus A sp. A,TRUE,"sensu Epler, 2001",Other,,,,,,
Chironomidae,Tanytarsini Genus A sp. B,TRUE,"sensu Epler, 2001",Other,,,,,,
Chironomidae,Tanytarsus,TRUE,Van Der Wulp,ITIS,,,,,,
Chironomidae,Tanytarsus acifer,TRUE,"Ekrem, Sublette and Sublette, 2003",Other,,,,,,
Chironomidae,Tanytarsus acifex,FALSE,,,,,,,,
Chironomidae,Tanytarsus buckleyi,TRUE,"Sublette, 1964",ITIS,,,,,,
Chironomidae,Tanytarsus Curticornis Gr.,TRUE,,,,,,,,
Chironomidae,Tanytarsus Eminulus Gr.,TRUE,,,,,,,,
Chironomidae,Tanytarsus Glabrescens Gr.,TRUE,,,,,,,,
Chironomidae,Tanytarsus Guerlus Gr.,TRUE,,,,,,,,
Chironomidae,Tanytarsus hastatus,TRUE,"Sublette and Sasa, 1994",Other,,,,,,
Chironomidae,Tanytarsus mendax,TRUE,"Kieffer, 1925",ITIS,,,,,,
Chironomidae,Tanytarsus messersmithi,TRUE,"Ekrem, 2003",Other,,,,,,
Chironomidae,Tanytarsus n. sp. near curticornis,TRUE,,,,,,,,
Chironomidae,Tanytarsus sepp,TRUE,"Ekrem, Sublette and Sublette, 2003",Other,,,,,,
Chironomidae,Tanytarsus Signatus Gr.,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. 1,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. A,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. Alpha (Epler 2014),TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. B,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. C,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. D,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. F,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. G,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. G Epler complex,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. Gamma (Epler 2014),TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. L,FALSE,,,,,,,,
Chironomidae,Tanytarsus sp. L,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. L complex,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. M,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. N,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. O,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. P,TRUE,,,,,,,,
Chironomidae,Tanytarsus sp. S,TRUE,,,,,,,,
